Topic1,Topic2,Topic3,Topic4,state,Dominant_Topic
0.08219682916029292,0.5272517827092505,0.2306407001278181,0.1599106880026384,Alabama,Topic2
0.07037527205491467,0.07036341516702593,0.024826368968115412,0.8344349438099441,Alaska,Topic4
0.16196167822975657,0.21697225381556048,0.0036652771640306166,0.6174007907906524,Arizona,Topic4
0.7356382667929998,0.09828977112265071,0.08263810012252165,0.08343386196182791,Arkansas,Topic1
0.17989795783050352,0.36893100380853605,0.2804629012155211,0.17070813714543925,Colorado,Topic2
0.4985102216039646,0.07913752448848342,0.18200371461787174,0.24034853928968042,Connecticut,Topic1
0.19696197863740605,0.4974505900050203,0.07204466586156737,0.23354276549600633,Delaware,Topic2
0.4341302370059204,0.023007015871214526,0.45242808900381737,0.09043465811904772,Florida,Topic3
0.008341350600344216,0.3687648363297955,0.417989389901647,0.2049044231682131,Georgia,Topic3
0.16521294270623432,0.04674018739979339,0.5242381228890093,0.2638087470049631,Hawaii,Topic3
0.04005773604677384,0.21037944265854674,0.010770228172708993,0.7387925931219703,Idaho,Topic4
0.12010156951316248,0.4356574996208367,0.1498158812794001,0.2944250495866007,Illinois,Topic2
0.13229696199958527,0.03417489571372565,0.5840165243893681,0.24951161789732104,Indiana,Topic3
0.32932393662290493,0.2644073427975417,0.10695968859383338,0.2993090319857201,Iowa,Topic1
0.12344116673380819,0.29061214001467295,0.06165961409793982,0.524287079153579,Kansas,Topic4
0.16325568925856923,0.10501343690842102,0.585361468964391,0.14636940486861852,Kentucky,Topic3
0.11433259130378384,0.27123668565487036,0.05265845754241639,0.5617722654989293,Louisiana,Topic4
0.012674687213590207,0.7090459266224788,0.24203657718395596,0.036242808979975075,Maine,Topic2
0.0013096422886920934,0.39967351818516017,0.2902175712682061,0.3087992682579417,Maryland,Topic2
0.696123006778684,0.03630131799363806,0.20946370602664377,0.058111969201034216,Massachusetts,Topic1
0.5793547642649329,0.2844437190362849,0.11706923557693866,0.019132281121843467,Michigan,Topic1
0.12060229394649903,0.12734518086139343,0.4234570546128816,0.328595470579226,Minnesota,Topic3
0.5198540157517059,0.15223773840160768,0.0303425328398762,0.29756571300681034,Mississippi,Topic1
0.3244267718154773,0.18686557222132874,0.33429235633783894,0.15441529962535497,Missouri,Topic3
0.514592039500328,0.38806942778040576,0.01791263834459357,0.07942589437467268,Montana,Topic1
0.01498180833609185,0.4746567763627639,0.17705710487784962,0.3333043104232947,Nebraska,Topic2
0.5171003660327778,0.062266365704316054,0.11471832903826486,0.3059149392246414,New Hampshire,Topic1
0.30285330122441945,0.0933770733767031,0.3988308844349349,0.20493874096394255,New York,Topic3
0.3606852053321525,0.2242793748822094,0.13632855475603625,0.278706865029602,North Carolina,Topic1
0.3363309711486774,0.042661025258821546,0.4608758928122177,0.1601321107802833,North Dakota,Topic3
0.3734709766727416,0.5133273383152318,0.08676903070102941,0.0264326543109973,Ohio,Topic2
0.05760218303301645,0.12404090915568801,0.37939443452611366,0.43896247328518195,Oklahoma,Topic4
0.004610084188499318,0.47239764656723204,0.3570182638922956,0.165974005351973,Oregon,Topic2
0.03366127889617501,0.10859435359359572,0.7548247421373326,0.10291962537289658,Pennsylvania,Topic3
0.12261768609471327,0.2035244579698434,0.07576711279349292,0.5980907431419505,South Carolina,Topic4
0.7107515984789031,0.06281563358475095,0.14891939742701635,0.07751337050932951,South Dakota,Topic1
0.16663785401592193,0.018681589156961914,0.46747720122892056,0.3472033555981955,Tennessee,Topic3
0.017372662296192797,0.1073650913188449,0.7852416408604241,0.09002060552453807,Texas,Topic3
0.029258188165636616,0.1256586960146789,0.7932801994285618,0.05180291639112275,Utah,Topic3
0.27046356376062436,0.34776721966356805,0.06580765550867544,0.31596156106713214,Vermont,Topic2
0.141946552936767,0.3097295454418154,0.31076168840098695,0.23756221322043053,Virginia,Topic3
0.03798054894764655,0.7239144916041121,0.15525095516630472,0.0828540042819365,Washington,Topic2
0.019976018500289225,0.42887910075728114,0.5431184636904927,0.008026417051937075,West Virginia,Topic3
0.32587232223293294,0.11662251164898597,0.47049868354507224,0.08700648257300882,Wisconsin,Topic3
